"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000231235",330.891312566004,-9.40216997711527,2.00803451921157,-4.68227507403952,2.83708416814275e-06,8.22883353338774e-05,"CTNNBL1P1"
"ENSG00000231726",249.608140038187,-8.63666533553785,1.9536909148294,-4.4206917634625,9.83854309283771e-06,0.000154921680145687,NA
"ENSG00000231981",683.038387233826,-9.46450952650307,0.774093666417827,-12.226568872861,2.24210720034394e-34,1.09014988926056e-30,"RPL7L1P12"
"ENSG00000232385",256.253777968537,-8.02583583763723,1.8854814181928,-4.25665072071082,2.07512160109183e-05,0.000282968005891116,"RPS3AP25"
"ENSG00000232387",899.050131333205,-2.76438846224697,0.595447646746964,-4.64253822707892,3.44154938755805e-06,8.93948487961795e-05,NA
"ENSG00000232422",963.913557741549,-1.11266960024171,0.3273940119823,-3.39856429720489,0.000677405380879671,0.00813248854995994,NA
"ENSG00000232549",309.240329888093,-8.29835714782923,1.81904677624259,-4.56192620014438,5.06864642585145e-06,0.000107775234826067,NA
"ENSG00000232821",355.130327713546,-8.71503287142323,1.85377189216603,-4.70124339906795,2.5858206381435e-06,7.75294403664546e-05,NA
"ENSG00000233146",369.727434177626,-9.13033377024678,1.94712510864663,-4.68913565425332,2.74361469056131e-06,8.08516044477931e-05,"BPIFB5P"
"ENSG00000233170",971.681756172802,-2.42817241542019,0.313222637243249,-7.75222518011836,9.02960838632343e-15,5.4201803591402e-13,NA
"ENSG00000233540",250.148187080073,-7.99146595147529,1.80776028086491,-4.42064472599865,9.84068512385092e-06,0.000154921680145687,"DNM3-IT1"
"ENSG00000233602",343.158389608116,-8.99305287556787,1.95293345953613,-4.6048946684051,4.12674681826825e-06,9.69633914395831e-05,"ERI3-IT1"
"ENSG00000234203",429.678981077235,-9.79561759420918,1.11365233502854,-8.79593863012747,1.41857111137709e-18,9.97204217643463e-17,NA
"ENSG00000234292",256.229711137561,-8.32793745741854,1.85264868071646,-4.49515201889111,6.9520262334913e-06,0.000127092854473874,NA
"ENSG00000234572",858.857572611637,-2.19333004205425,0.627214160272339,-3.49693961166613,0.000470628355299612,0.00573023414405492,"LINC01800"
"ENSG00000234619",258.857373457813,-8.04090287045677,1.81766304008306,-4.42375880080024,9.69983102720221e-06,0.00015463014784512,"RPL7P11"
"ENSG00000234937",306.631129669459,-8.56287959252859,1.85713101417511,-4.61081072211374,4.01101621517895e-06,9.67052694590212e-05,NA
"ENSG00000235089",249.779916684239,-8.29122907324496,1.91446210353278,-4.33084000876541,1.48541585025477e-05,0.000212943668793525,"RPL10AP4"
"ENSG00000235579",304.34898950667,-8.92338312952591,1.9591563872464,-4.55470690732747,5.24586684316419e-06,0.000109353623701136,NA
"ENSG00000235637",255.761957040994,-9.02998276394088,2.00907544191075,-4.49459615879473,6.97021009142229e-06,0.000127092854473874,NA
"ENSG00000235701",294.64072946241,-8.87651003171358,1.95486276645521,-4.54073308061901,5.60589664819378e-06,0.00011209718032484,NA
"ENSG00000235734",258.503979063908,-8.34087759382335,1.92355362047274,-4.33618148464895,1.44979256337184e-05,0.00020876011081563,NA
"ENSG00000235885",523.007995775917,-9.07413635136768,0.885440711217891,-10.2481580487603,1.2062016645608e-24,3.28864683740487e-22,"LOC101927661"
"ENSG00000236064",249.957948332403,-8.29210373041811,1.8449626058769,-4.49445625835702,6.9747938166343e-06,0.000127092854473874,"LOC101928335"
"ENSG00000236295",331.828192287852,-8.61560555718563,1.92702873100084,-4.47092740164333,7.78811346074297e-06,0.00013604948143129,NA
"ENSG00000236510",457.350562258278,-9.51109926678034,1.86047678157447,-5.11218380200981,3.18455745277723e-07,1.46766342132496e-05,NA
"ENSG00000236562",507.670945822517,-9.27049654612224,0.954870494972624,-9.70864278970943,2.77000814010059e-22,4.59144587904287e-20,NA
"ENSG00000236683",303.569918600545,-8.84582274970312,1.89972620782462,-4.656367171895,3.21837753183885e-06,8.73392816151951e-05,NA
"ENSG00000237073",497.415657366281,-9.56651098620995,1.05925642076618,-9.03134576167147,1.69573386532021e-19,1.38183363276498e-17,NA
"ENSG00000237330",553.726964485132,-9.77063670706259,1.00084676375303,-9.76237028576091,1.63293316855329e-22,2.85254846264702e-20,"RNF223"
"ENSG00000237423",394.044668917753,-8.92558208952253,1.85658941591173,-4.80751533593083,1.52817699406104e-06,5.62897821309884e-05,NA
"ENSG00000237525",462.251201696253,-9.52656610071202,1.87171739630122,-5.08974598384237,3.58543479705327e-07,1.63946535006951e-05,NA
"ENSG00000237892",258.685596811761,-8.31686119773533,1.857180606795,-4.47821884813239,7.52684173394179e-06,0.000132437004767361,NA
"ENSG00000237938",723.043232245718,-1.85307864123771,0.590704260942366,-3.13706665714827,0.00170647325967653,0.019492147378443,NA
"ENSG00000238107",429.980563257108,-9.07257521307709,0.962089761308072,-9.43007147352017,4.09809624492641e-21,4.89974433414911e-19,NA
"ENSG00000238121",870.554921835305,-2.75643571335618,0.418409986941904,-6.58788221930973,4.46144329846867e-11,2.37506725084355e-09,"LINC00426"
"ENSG00000238123",258.522441165526,-8.31559448208899,1.92609440098779,-4.31733485016329,1.57924487915029e-05,0.00022278196740547,NA
"ENSG00000239213",919.855850258674,-2.81089698064819,0.931410531483714,-3.01789263233958,0.0025453906935483,0.0283618845403617,NA
"ENSG00000239365",597.970262125384,-10.2757639804109,1.0291902049739,-9.98431964349239,1.78521542890159e-23,3.85778442276637e-21,"RPS26P49"
"ENSG00000239677",249.608140038187,-8.63666533553785,1.9536909148294,-4.4206917634625,9.83854309283771e-06,0.000154921680145687,NA
"ENSG00000239984",501.513504628433,-9.62801423002432,1.01318993930396,-9.50267452975162,2.04567467998818e-21,2.70038314204955e-19,"RN7SL420P"
"ENSG00000239994",370.386920427777,-9.13291062011158,1.94711173617693,-4.69049128019928,2.72549844764376e-06,8.07217931097577e-05,NA
"ENSG00000240487",298.285369730438,-8.82055766677454,1.89259525122715,-4.66056208323217,3.15347022230106e-06,8.64625815744256e-05,"ATOSBP1"
"ENSG00000240541",218.521362758985,-8.07216884314366,1.93787168941983,-4.16548158849482,3.1069599837532e-05,0.0004099472799911,"TM4SF1-AS1"
"ENSG00000241411",258.36555253027,-9.04522309014862,1.9446301106086,-4.65138487818527,3.29713317335627e-06,8.75352674800228e-05,NA
"ENSG00000241535",258.694217811578,-8.03954129291835,1.88734442807479,-4.25971072016738,2.0469164672977e-05,0.000279956371779071,NA
"ENSG00000242173",341.696706079263,-8.74426284892188,1.80749481336038,-4.83778032682986,1.31297134459479e-06,5.06846196179948e-05,"ARHGDIG"
"ENSG00000242182",370.386920427777,-9.13291062011158,1.94711173617693,-4.69049128019928,2.72549844764376e-06,8.07217931097577e-05,"RN7SL745P"
"ENSG00000242882",298.415175264259,-8.54848469081507,1.84704769246523,-4.62818839258314,3.68878378694902e-06,9.33491750172795e-05,"RPL5P11"
"ENSG00000243225",419.279916663861,-9.28273214498051,1.94510569675543,-4.77235358493101,1.82085471964293e-06,6.29381454219707e-05,NA
"ENSG00000243319",249.97015543191,-7.98997099506556,1.87808156989909,-4.25432586269128,2.09679762228292e-05,0.000285174251910768,"FGF14-IT1"
"ENSG00000244198",839.670134072386,-3.42870767944416,0.570041363096791,-6.01484015268201,1.80064290025809e-09,9.04133482430798e-08,NA
"ENSG00000244411",249.846604900201,-8.53537848720562,1.89349356544155,-4.50774095195576,6.55215032451422e-06,0.000124035809257454,"KRTAP5-7"
"ENSG00000244490",401.056540842342,-9.68074719652084,1.92987396071219,-5.01625877834442,5.26873533349257e-07,2.32886084672695e-05,NA
"ENSG00000244734",962.523588193129,-1.18101589129386,0.404567552431576,-2.91920566589086,0.0035092461460857,0.0381427860729353,"HBB"
"ENSG00000246130",249.957948332403,-8.29210373041811,1.8449626058769,-4.49445625835702,6.9747938166343e-06,0.000127092854473874,"TNFRSF10B-AS1"
"ENSG00000247131",353.747748272358,-9.1407194661894,1.95238220972859,-4.68182890657465,2.84326747391589e-06,8.22883353338774e-05,"LOC101928002"
"ENSG00000247311",365.955858134198,-9.11654387488687,1.14780275061678,-7.94260500768798,1.9797862453672e-15,1.2108239860817e-13,NA
"ENSG00000247556",962.546065841018,-3.61933749152032,0.549033895405075,-6.5921931629558,4.33376217118802e-11,2.31131341535773e-09,"OIP5-AS1"
"ENSG00000247746",1098.49562824222,-1.70034943304811,0.320297028567611,-5.30866440020436,1.10431451831848e-07,5.25549224190948e-06,"USP51"
"ENSG00000248112",331.6564156418,-8.94351111758108,1.96492535649495,-4.55157804749113,5.3245038735202e-06,0.000109353623701136,NA
"ENSG00000248290",309.766475944847,-9.30687368438659,2.00697644154343,-4.6372610518683,3.53056392070078e-06,9.09065677481058e-05,NA
"ENSG00000248360",400.096410008726,-9.21488548608605,1.95324496740755,-4.71773159017352,2.38488848547059e-06,7.49723618390449e-05,"LINC00504"
"ENSG00000248423",245.785945364064,-8.53945636060958,1.99132650710425,-4.28832556094858,1.80025098801235e-05,0.000249970119339764,NA
"ENSG00000248585",258.503979063908,-8.34087759382335,1.92355362047274,-4.33618148464895,1.44979256337184e-05,0.00020876011081563,NA
"ENSG00000248685",256.118367705359,-8.57103833696636,1.90090525351619,-4.50892453535604,6.51570785329424e-06,0.000124035809257454,NA
"ENSG00000248724",477.803629705641,-9.21370640146236,0.982069187707528,-9.3819320642471,6.47747133797081e-21,7.58904704187238e-19,"NPHP3-AS1"
"ENSG00000248916",294.879194324424,-8.77500670781813,1.89569911356308,-4.62890268030193,3.67608465910118e-06,9.33491750172795e-05,NA
"ENSG00000248927",258.36555253027,-9.04522309014862,1.9446301106086,-4.65138487818527,3.29713317335627e-06,8.75352674800228e-05,NA
"ENSG00000249001",333.331752409045,-9.41277355477524,2.00888812204452,-4.68556384573348,2.79190247263005e-06,8.15790879483611e-05,NA
"ENSG00000249286",258.522441165526,-8.31559448208899,1.92609440098779,-4.31733485016329,1.57924487915029e-05,0.00022278196740547,NA
"ENSG00000249885",306.631129669459,-8.56287959252859,1.85713101417511,-4.61081072211374,4.01101621517895e-06,9.67052694590212e-05,"ARHGEF38-IT1"
"ENSG00000249942",294.64072946241,-8.87651003171358,1.95486276645521,-4.54073308061901,5.60589664819378e-06,0.00011209718032484,NA
"ENSG00000250045",295.180776504297,-8.23112093444644,1.81075623410663,-4.54568140062621,5.47578129953285e-06,0.000110244974362506,NA
"ENSG00000250126",453.203865634454,-9.10355666114197,0.988320076095977,-9.2111420999384,3.22673153828982e-20,3.21274536404535e-18,NA
"ENSG00000250230",640.117074495033,-9.6123592406941,0.883753801658275,-10.8767387734655,1.48791422502504e-27,9.23551525247992e-25,"LOC101927495"
"ENSG00000250427",249.65636615253,-8.99580654700222,1.93550277436249,-4.64778798881611,3.35513489691609e-06,8.77055110642768e-05,"LINC02148"
"ENSG00000250451",352.623380741462,-9.03207614134988,1.96651397894769,-4.59293767450515,4.37049621415296e-06,0.000100309203007541,"HOXC-AS1"
"ENSG00000250604",444.319276938647,-9.0992868222164,1.83438038898894,-4.9604143594403,7.03429687124315e-07,3.00896690065655e-05,NA
"ENSG00000250644",1261.65217787781,-1.07908447175682,0.146931705397356,-7.34412269182194,2.07113072844831e-13,1.1988312845441e-11,NA
"ENSG00000250748",528.694848253733,-9.63442529386625,1.39357480490212,-6.91346116475098,4.72969202117486e-12,2.62817724445208e-10,"LOC105369187"
"ENSG00000251165",249.976410434021,-8.26740706979617,1.84758748437145,-4.47470398004388,7.65172477230708e-06,0.000134068328397906,"F11-AS1"
"ENSG00000251179",784.280354292377,-10.249299661959,0.857121553667032,-11.9578134724408,5.90975873192081e-33,1.56732174078478e-29,"TMEM92-AS1"
"ENSG00000251350",249.608140038187,-8.63666533553785,1.9536909148294,-4.4206917634625,9.83854309283771e-06,0.000154921680145687,"LINC02475"
"ENSG00000251576",574.818367950543,-8.98102371481188,0.85620837121506,-10.4892967842241,9.67457360452747e-26,3.44190653371805e-23,"LINC01267"
"ENSG00000251676",447.541066986542,-9.13440724436124,1.82819347339633,-4.99641169125923,5.84069027512903e-07,2.56612134633041e-05,"SNHG27"
"ENSG00000252427",298.107338082275,-8.81895781912741,1.95960209140247,-4.50038191825757,6.78314777000274e-06,0.000124848435264536,"LOC124900314"
"ENSG00000253819",249.97015543191,-7.98997099506556,1.87808156989909,-4.25432586269128,2.09679762228292e-05,0.000285174251910768,NA
"ENSG00000254246",258.857373457813,-8.04090287045677,1.81766304008306,-4.42375880080024,9.69983102720221e-06,0.00015463014784512,NA
"ENSG00000254300",255.761957040994,-9.02998276394088,2.00907544191075,-4.49459615879473,6.97021009142229e-06,0.000127092854473874,"LINC01111"
"ENSG00000254389",824.811910163184,-2.05188361725243,0.573420338667551,-3.57832375116021,0.000345804939987727,0.00425840756195101,"RHPN1-AS1"
"ENSG00000254453",473.063260663754,-9.18964275936171,1.88443645980958,-4.87659995725741,1.07930007725291e-06,4.37311404912488e-05,"NAV2-AS2"
"ENSG00000254466",310.504227365764,-9.322630801842,1.23775401538935,-7.53189299806835,5.00099335982905e-14,2.94141087270752e-12,"OR4D10"
"ENSG00000254501",343.317959154661,-9.02391329332968,1.88496036737745,-4.78732256099616,1.69021060324376e-06,6.15586940429841e-05,NA
"ENSG00000254542",561.186416994955,-9.17563082659503,0.894767353537626,-10.2547671082517,1.12647220267707e-24,3.1297689113046e-22,"NAV2-AS3"
"ENSG00000254639",468.793217131387,-9.4455869697933,1.87015771173428,-5.05069006240869,4.40216849540621e-07,1.97576094640747e-05,NA
"ENSG00000254864",380.205449409665,-9.60298273814293,1.99620356021464,-4.81062298932599,1.50460585812873e-06,5.55356011934373e-05,NA
"ENSG00000254959",345.740165783137,-9.46570571736738,2.00047376546342,-4.73173199308344,2.22612204361198e-06,7.22387746143406e-05,"INMT-MINDY4"
"ENSG00000255026",568.774981745996,-2.74495888388514,0.697485959245174,-3.93550414528166,8.30222311446103e-05,0.00106884710908284,NA
"ENSG00000255260",249.976410434021,-8.26740706979617,1.84758748437145,-4.47470398004388,7.65172477230708e-06,0.000134068328397906,NA
"ENSG00000255270",298.427382363766,-8.24650863826639,1.87904077901266,-4.38867997457699,1.1404073830109e-05,0.000173729005663588,NA
"ENSG00000255386",556.77452240749,-9.15798883296716,1.10585306342519,-8.2813794489133,1.21756549424838e-16,7.63871788466836e-15,"OR5BR1P"
"ENSG00000255587",567.157016452138,-9.47249988408409,0.940364043399514,-10.0732263750111,7.2558036790547e-24,1.64088031572917e-21,"RAB44"
"ENSG00000255595",365.895424920348,-9.17644945136346,1.13438187825154,-8.08938297348985,5.99677397640131e-16,3.69104223412447e-14,"LOC101927531"
"ENSG00000255921",258.555791277941,-8.58468986651999,1.90277193416389,-4.51167568345086,6.43174788808852e-06,0.000123199856296262,NA
"ENSG00000255931",540.373544426782,-9.68996023469624,1.0132821793321,-9.56294350413163,1.14454227264692e-21,1.63675155489846e-19,"LOC105369329"
"ENSG00000255977",330.142537260877,-8.66940499293803,1.9229459589746,-4.50839762421663,6.5319074071509e-06,0.000124035809257454,NA
"ENSG00000256037",330.115454159442,-9.04028852130181,1.8937994949106,-4.77362495110846,1.80939200631315e-06,6.26161245553661e-05,"MRPL40P1"
"ENSG00000256268",567.299082798519,-9.18489109445724,1.11297845389535,-8.25253270834738,1.55072436729864e-16,9.68721241267734e-15,NA
"ENSG00000256361",250.148187080073,-7.99146595147529,1.80776028086491,-4.42064472599865,9.84068512385092e-06,0.000154921680145687,NA
"ENSG00000256377",417.722277272211,-8.94891351134803,1.90229001264674,-4.70428454749495,2.54757735027033e-06,7.71643979080428e-05,NA
"ENSG00000256717",611.249329143743,-9.88308293672356,0.95515067711411,-10.347145401796,4.31149506170962e-25,1.29669325190984e-22,NA
"ENSG00000256915",480.061937507514,-9.95630879389002,1.0958170746948,-9.08573978614362,1.02995841787216e-19,8.9961008756241e-18,NA
"ENSG00000256977",304.21918397285,-9.28075754504443,2.0073960757984,-4.62328170157112,3.77716214226817e-06,9.45786559548991e-05,"LIMS3"
"ENSG00000257042",456.925973998514,-9.88421269059573,1.12021316780973,-8.82351053766099,1.10926249571776e-18,7.97057014472269e-17,NA
"ENSG00000257067",681.882392585623,-9.7310206949574,0.825272035440981,-11.7912885413083,4.32867024712171e-32,9.02002122280583e-29,NA
"ENSG00000257239",431.734516109479,-9.41241310866578,1.03721733092963,-9.07467782111749,1.14014304118342e-19,9.81162033641417e-18,NA
"ENSG00000257475",369.555657531574,-9.56202962450711,1.99048359471598,-4.80387261160598,1.55625863398031e-06,5.71078404139717e-05,NA
"ENSG00000257526",828.572375124914,-4.08674712579753,1.07987954034177,-3.7844472213115,0.00015405059376849,0.00194888030009027,"LOC105369850"
"ENSG00000257542",331.952393092315,-8.67767579724635,1.85460659116436,-4.67898466369535,2.88299003533238e-06,8.30261286285801e-05,NA
"ENSG00000257758",369.875701813065,-8.83385680372325,1.9055192969064,-4.63593143247877,3.55333750057844e-06,9.14122706387785e-05,"KRT18P20"
"ENSG00000257849",460.971026581146,-9.8813109966972,1.98432532540609,-4.97968295328539,6.36885212472353e-07,2.77725744446277e-05,NA
"ENSG00000258024",298.544980798079,-8.32205676557702,1.82973531181431,-4.54822985152159,5.40990310633341e-06,0.000109353623701136,"OR5BT1P"
"ENSG00000258072",355.260133247367,-8.49918570134395,1.80887993627483,-4.69859028833444,2.61963376295017e-06,7.82216742748672e-05,NA
"ENSG00000258096",258.564412277758,-8.25452945326874,1.93245039599965,-4.27153497463963,1.94132072720581e-05,0.000268408291823579,NA
"ENSG00000258167",621.858338698162,-10.3300449517837,1.09483936814127,-9.43521511225999,3.9019278223597e-21,4.74295584840415e-19,NA
"ENSG00000258177",330.012731727057,-8.9362847405884,1.9666823492944,-4.54383736336198,5.52392837523539e-06,0.000111062115235583,NA
"ENSG00000258320",343.158389608116,-8.99305287556787,1.95293345953613,-4.6048946684051,4.12674681826825e-06,9.69633914395831e-05,"LOC100128674"
"ENSG00000258626",249.668573252037,-8.53295634585882,1.96176284712357,-4.3496370411797,1.3636304501258e-05,0.000199404466774536,NA
"ENSG00000258670",379.53877824553,-9.138639712965,1.95424681115963,-4.67629762053556,2.92100589953899e-06,8.38725443969005e-05,NA
"ENSG00000258778",355.226976230738,-9.04398964349756,1.90263500051526,-4.75340232942647,2.00021753409638e-06,6.72262052099007e-05,NA
"ENSG00000259042",232.920774209152,-8.53710309346021,2.01838889376942,-4.22966214281769,2.34042540363649e-05,0.000314207226416416,NA
"ENSG00000259124",612.870081573754,-9.54706330340382,0.90766651200539,-10.5182500148768,7.1183387313927e-26,2.59579119763649e-23,NA
"ENSG00000259175",321.418474881209,-8.63073404355213,1.91735690939946,-4.5013706114087,6.75166610991734e-06,0.000124841908414331,"LOC101929586"
"ENSG00000259201",354.082680564645,-8.79580472996476,1.84740650194872,-4.76116367496087,1.92479859462008e-06,6.50662217854597e-05,NA
"ENSG00000259202",249.478334504367,-8.99413217082113,2.00231083582954,-4.49187609130375,7.0598496187688e-06,0.000127749910171714,"SMAD3-AS1"
"ENSG00000259369",457.246018280006,-9.15030073007257,0.974259477339161,-9.39205719103017,5.88396151893842e-21,6.92148424967704e-19,NA
"ENSG00000259470",306.311085387968,-9.29124655544731,1.94404628497153,-4.77933402474693,1.75876792100973e-06,6.22649533922463e-05,"KRT8P9"
"ENSG00000259485",381.41199289305,-9.18373594815881,1.04726919450109,-8.76922189288101,1.7990519112557e-18,1.24961289064435e-16,"LINC02253"
"ENSG00000259675",550.292728447165,-9.34919266220915,1.79881177021776,-5.19742688868295,2.02065971346002e-07,9.4469079840976e-06,NA
"ENSG00000259702",329.952298513207,-9.04013721303,1.95934968971665,-4.61384573691761,3.95285856438877e-06,9.63198404460674e-05,NA
"ENSG00000259735",298.125800183893,-8.78949620089905,1.96192297017688,-4.48004143613579,7.46285499232876e-06,0.000131527967868562,NA
"ENSG00000259810",258.495358064091,-8.68669820070427,1.89471876697184,-4.58469000894917,4.54660466683331e-06,0.000101250456446968,NA
"ENSG00000259831",523.165436674356,-10.0804422241348,1.09687914318376,-9.19011204358918,3.9243238911581e-20,3.74131702211619e-18,"LINC00567"
"ENSG00000260252",298.605414011929,-8.24782408312084,1.81025888676692,-4.55615721232628,5.20979494244312e-06,0.000109353623701136,NA
"ENSG00000260254",216.049691425991,-8.35286277508006,1.9993308067864,-4.17782927503925,2.94304424434377e-05,0.000389023243045949,NA
"ENSG00000260310",325.674375285045,-8.37296115515256,1.87814096046719,-4.45811114894688,8.26850270409555e-06,0.00014214321118832,NA
"ENSG00000260903",408.617917686262,-9.70783288330812,1.92264150267194,-5.04921633586757,4.43626132593619e-07,1.98800386576861e-05,"XKR7"
"ENSG00000260943",474.150566455442,-8.92401147867913,1.19279881430466,-7.48157306299922,7.34381915008626e-14,4.30203285272021e-12,NA
"ENSG00000261002",308.87831449437,-8.94417123713587,1.89566303971873,-4.71822842442662,2.37907283322302e-06,7.49510710190228e-05,NA
"ENSG00000261083",433.757586189689,-9.06406907326438,1.91753679271822,-4.7269335888025,2.27935772109358e-06,7.36386520459169e-05,"LINC02516"
"ENSG00000261544",249.65636615253,-8.99580654700222,1.93550277436249,-4.64778798881611,3.35513489691609e-06,8.77055110642768e-05,NA
"ENSG00000261546",577.579739875291,-9.22002849856173,0.822444735249361,-11.2105143402326,3.62083169103042e-29,3.91224158971965e-26,NA
"ENSG00000261632",306.802906315511,-8.28691987024427,1.81784155368045,-4.55865906105312,5.14812665317648e-06,0.000108740687706841,NA
"ENSG00000261821",255.952195788665,-8.56873638745817,1.96862985355706,-4.35263966559054,1.3450812795817e-05,0.000196889393724219,NA
"ENSG00000262497",345.91194242919,-9.03399256647111,1.95753514230611,-4.61498359402552,3.93126369601482e-06,9.61330727609725e-05,"FAM187B2P"
"ENSG00000263017",325.312359891322,-9.01965197435532,1.95306240328648,-4.61820982226562,3.87064767936085e-06,9.52897930379698e-05,NA
"ENSG00000263089",249.928184319678,-8.04308489583893,1.90034589405284,-4.23243206460986,2.31177754195206e-05,0.000310504080254915,NA
"ENSG00000263179",258.555791277941,-8.58468986651999,1.90277193416389,-4.51167568345086,6.43174788808852e-06,0.000123199856296262,NA
"ENSG00000264175",353.617942738537,-9.49821382546167,2.0003489705413,-4.74827840808768,2.05155499561406e-06,6.87141376429955e-05,"MIR3189"
"ENSG00000264425",255.761957040994,-9.02998276394088,2.00907544191075,-4.49459615879473,6.97021009142229e-06,0.000127092854473874,"MIR4653"
"ENSG00000264859",256.290144351411,-8.24297328137383,1.86184681474161,-4.42731013964636,9.54154938836881e-06,0.000153702716900543,"DSG2-AS1"
"ENSG00000264961",341.217092251227,-9.44728088260448,1.93758028552831,-4.87581389693411,1.083607333292e-06,4.38387691061331e-05,"MIR4730"
"ENSG00000265479",256.123972434717,-8.24084165449265,1.93066588661129,-4.26839346550894,1.96885818770063e-05,0.000270676248396751,"DTX2P1-UPK3BP1-PMS2P11"
"ENSG00000265737",258.202396884035,-9.04368472504931,2.0107599992773,-4.49764503386767,6.8710288266442e-06,0.000125989015688052,NA
"ENSG00000266467",1135.17122269862,-1.10073763029641,0.198973771023704,-5.53207402479837,3.16466286247856e-08,1.55164217961491e-06,"RN7SL220P"
"ENSG00000266498",258.694217811578,-8.03954129291835,1.88734442807479,-4.25971072016738,2.0469164672977e-05,0.000279956371779071,NA
"ENSG00000266964",544.499822153418,-4.70706177279766,1.54375379165326,-3.04910135168426,0.00229527032605415,0.0256945208065916,"FXYD1"
"ENSG00000267013",456.671153951881,-9.14816431591548,0.987358690756,-9.26528970835404,1.94548456507645e-20,2.02698647203484e-18,"LINC01929"
"ENSG00000267108",451.244592284389,-9.07371411659524,1.39351127858456,-6.51140342818877,7.44518875703367e-11,3.92055039005313e-09,NA
"ENSG00000267179",321.406267781702,-9.00162393209468,1.88774200509186,-4.76846089551133,1.85638696519046e-06,6.3648476856294e-05,NA
"ENSG00000267323",331.762154344644,-9.04747552876179,1.89200723802705,-4.78194551633764,1.73606738228718e-06,6.22649533922463e-05,"SLC25A1P5"
"ENSG00000267366",916.023250208396,-1.75308499899007,0.557768919824218,-3.14303098771183,0.00167208137669063,0.0191217679350042,NA
"ENSG00000267418",308.585353314314,-9.30130496771782,2.00995692118789,-4.62761408947051,3.69902465704505e-06,9.33491750172795e-05,NA
"ENSG00000267475",937.464822920418,-1.41135729715173,0.462561217777449,-3.05117948264908,0.00227944271336251,0.0255369363582659,NA
"ENSG00000267559",381.523336325252,-8.89975627728917,0.967377993163559,-9.19987465105012,3.58367562682796e-20,3.50827412957893e-18,NA
"ENSG00000267593",298.297576829945,-8.46158701929791,1.92376654438333,-4.39844795305466,1.09027765234496e-05,0.000167420181806838,"LINC01926"
"ENSG00000267761",294.70116267626,-8.77277411746064,1.96257805732,-4.4700255792324,7.82102430318259e-06,0.000136216562386117,"MIR4527HG"
"ENSG00000267762",294.872939322313,-8.44486680704378,1.92441429223693,-4.38827899018952,1.14251156200515e-05,0.000173867969735921,NA
"ENSG00000267795",463.744372643867,-9.18594364431348,1.88896536136544,-4.86294975661883,1.15649210533407e-06,4.59025091005588e-05,"SMIM22"
"ENSG00000268108",249.840349898089,-8.20504784603876,1.92353125772801,-4.26561711075609,1.9935041084921e-05,0.000273548896317215,NA
"ENSG00000268388",1107.40481057641,-1.06535476768051,0.34080261155522,-3.12601703026532,0.00177191290213238,0.0201921933960578,"FENDRR"
"ENSG00000268655",543.917395788837,-9.68851248733998,1.90591891708985,-5.08338125009713,3.70774420523307e-07,1.69273899372871e-05,"SAXO3"
"ENSG00000268879",397.152458747069,-9.23452359930443,1.8773492013187,-4.91891630646972,8.702466633274e-07,3.65767458367701e-05,NA
"ENSG00000268926",321.448238893933,-8.92867337920304,1.89283690686149,-4.71708542180089,2.3924725774918e-06,7.51298197020111e-05,NA
"ENSG00000269067",644.47524922773,-9.65627136655734,0.833736093391491,-11.5819279542971,5.08885195223672e-31,7.42285390013009e-28,"ZNF728"
"ENSG00000269293",1054.67532108011,-2.27468786380703,0.429160000828948,-5.30032589107404,1.15596156330689e-07,5.49093099750494e-06,"ZSCAN16-AS1"
"ENSG00000269356",325.662168185538,-8.67485926058281,1.84706858259183,-4.69655503988387,2.64585963153578e-06,7.88433738823221e-05,NA
"ENSG00000269540",256.057934491509,-8.67299047199216,1.89281928507209,-4.58204887301846,4.60442245057512e-06,0.000101596254586314,NA
"ENSG00000269615",426.384149103423,-9.39413054977401,1.02846722246279,-9.13410786906615,6.59482623513472e-20,5.91971894638724e-18,"MTDHP2"
"ENSG00000269652",258.202396884035,-9.04368472504931,2.0107599992773,-4.49764503386767,6.8710288266442e-06,0.000125989015688052,NA
"ENSG00000269694",303.425225055929,-8.81480501784659,1.96850824873437,-4.47791114084178,7.53769623599816e-06,0.00013246820017637,NA
"ENSG00000269729",416.921312104362,-9.73692817249384,1.91894140316487,-5.07411438224999,3.89304839853624e-07,1.7635388343245e-05,NA
"ENSG00000269855",321.715008917334,-9.36235065594472,1.92645374023697,-4.85988864429887,1.17451797760009e-06,4.64914694172694e-05,"RNF225"
"ENSG00000269891",437.664566203106,-9.44820265885458,1.93862608073569,-4.87365910979031,1.09549959088595e-06,4.4081392503332e-05,"ARHGAP19-SLIT1"
"ENSG00000270002",630.721025336565,-9.33851320676693,1.09286896679547,-8.54495231404499,1.28589359576793e-17,8.31782125705938e-16,NA
"ENSG00000270095",325.354331003554,-8.94541868713059,1.95826306213978,-4.56803728777685,4.92312465833044e-06,0.000105867463733216,NA
"ENSG00000270196",475.657344749036,-9.927416701948,1.90599148704265,-5.20853150155013,1.90341039550317e-07,8.94173775652397e-06,"GTF3C6P3"
"ENSG00000270492",258.36555253027,-9.04522309014862,1.9446301106086,-4.65138487818527,3.29713317335627e-06,8.75352674800228e-05,NA
