"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000259617",361.763997096772,9.06352020382075,1.04560502232408,8.66820645493372,4.38980224958939e-18,2.93051947430826e-16,"LOC105376713"
"ENSG00000259656",281.412365299106,8.70218241343554,1.88260849803767,4.62240684800171,3.79313157602002e-06,9.45786559548991e-05,NA
"ENSG00000259658",237.51101176635,8.14125824449695,1.90689626532416,4.26937657414364,1.96020083054062e-05,0.000269740277496989,NA
"ENSG00000259683",282.65179368412,9.11987188486206,1.93864674030218,4.70424636694796,2.54805409853538e-06,7.71643979080428e-05,NA
"ENSG00000259685",288.511501516665,8.40229642290836,1.94775972429464,4.31382593967085,1.60453292200685e-05,0.000225803371604948,NA
"ENSG00000259786",281.055954634741,9.1117068841022,1.99516220384613,4.5669003084247,4.94989272725146e-06,0.000105867463733216,NA
"ENSG00000259871",320.040632288759,8.89315707686758,1.94380261288955,4.57513382166285,4.75915683673358e-06,0.000103999162844965,NA
"ENSG00000259953",935.667671990025,3.0499837434446,0.785986417583002,3.88045349794167,0.000104261878659426,0.00133171269095071,NA
"ENSG00000260186",276.003206211204,9.08544610320559,1.99704053729598,4.54945502283464,5.37850280908438e-06,0.000109353623701136,NA
"ENSG00000260351",307.399437607227,8.49444728162797,1.85309294201197,4.58392943443261,4.5631829017777e-06,0.000101542131802869,NA
"ENSG00000260366",347.496123538403,9.01192754434581,1.88493879386344,4.78101865890012,1.74409171886717e-06,6.22649533922463e-05,NA
"ENSG00000260395",288.345329599971,8.71797138456381,1.9873243988218,4.38678828163753,1.1503666513367e-05,0.000174880908386896,NA
"ENSG00000260488",405.650127259562,9.22039653554392,1.03781591476455,8.8844239179313,6.42528417636924e-19,4.68770029323213e-17,NA
"ENSG00000260492",322.752879241701,8.56900653239626,1.8473429026091,4.63855763880857,3.50849093541282e-06,9.06950883897817e-05,"CISTR"
"ENSG00000260494",238.783778254911,8.44542023854789,1.95965132113282,4.30965455306908,1.63509754989731e-05,0.000229220090452447,"RPL7L1P16"
"ENSG00000260509",341.288172812817,8.98590325898094,1.88643390272926,4.76343393000958,1.90325946850869e-06,6.46377048600746e-05,NA
"ENSG00000260551",238.943695169494,8.46546981454205,1.88963619388186,4.4799469029811,7.46616099785209e-06,0.000131527967868562,"PWRN2"
"ENSG00000260582",470.660629030539,8.85555027122047,0.89540103281973,9.89003803506148,4.5985315769799e-23,9.00355447619024e-21,"TPST2P1"
"ENSG00000260585",320.218663936922,8.55757224680177,1.90516748454559,4.49176899995375,7.06340126510729e-06,0.000127749910171714,NA
"ENSG00000260618",911.446605282481,1.94134198189292,0.477091027331735,4.06912281027464,4.71904695654969e-05,0.000615967592230086,NA
"ENSG00000260664",533.518072257964,9.29623704027611,0.968160476786754,9.60195883138048,7.84393076576333e-22,1.16750506239599e-19,NA
"ENSG00000260677",238.768902252983,8.46946415801022,1.95774930439753,4.32612293054374,1.51756751487116e-05,0.000215435509057598,NA
"ENSG00000260714",461.375734047065,9.08682652020041,1.34744440867308,6.74374873034564,1.54351383124977e-11,8.3852754188174e-10,NA
"ENSG00000260731",248.736727251554,8.20799001466269,1.94497699296518,4.22009619874698,2.4419809242591e-05,0.000326638741418665,"KRT8P22"
"ENSG00000260733",237.538094867786,8.45700546910481,1.87900229740283,4.50079570461097,6.76995506500777e-06,0.000124841908414331,NA
"ENSG00000260744",465.858278606662,8.84059487377912,0.951684806022802,9.28941474932752,1.55139005844885e-20,1.65177745164702e-18,NA
"ENSG00000260871",333.085315465265,8.35451871188996,1.90554525120567,4.38431924227667,1.16349044635843e-05,0.000176599931277911,NA
"ENSG00000260907",361.775856828241,9.05467330733862,1.04835347388416,8.63704230767791,5.76870252223251e-18,3.83349336403392e-16,NA
"ENSG00000260912",925.028650794732,2.03640046516246,0.260221110107557,7.82565436109607,5.05023102698806e-15,3.05031862837107e-13,NA
"ENSG00000260930",369.360307324385,9.50647038482024,1.98217207317491,4.7959864400639,1.61876231034884e-06,5.91781364408606e-05,"LINC01416"
"ENSG00000260954",322.56924286418,8.58415364613562,1.91302634452034,4.48721141280882,7.21614597668624e-06,0.000129487766701734,NA
"ENSG00000261030",301.617038847344,8.46698310409227,1.84614021876989,4.58631636860928,4.5113483101242e-06,0.000101250456446968,NA
"ENSG00000261037",305.625566909684,8.82159374113971,1.94969712077965,4.52459699874415,6.05106962971469e-06,0.000117685236205111,NA
"ENSG00000261124",352.705375028116,8.43735252592091,1.83124383606808,4.60744350901791,4.07649903484155e-06,9.69094087378897e-05,NA
"ENSG00000261245",327.462829058269,8.58569163100876,1.87456539671974,4.58009715000217,4.64759997058306e-06,0.000101800353228041,NA
"ENSG00000261316",239.121726817658,8.13090198808823,1.84981543074384,4.3955206843629,1.1050753989051e-05,0.000169141472257389,"LINC01834"
"ENSG00000261394",276.371476607038,8.65728742092325,1.88596322567999,4.59037976087886,4.42440274987815e-06,0.000101154468199213,"LOC101927227"
"ENSG00000261431",238.777523252799,8.87600797246341,1.93582209038996,4.58513621501001,4.53690558877576e-06,0.000101250456446968,NA
"ENSG00000261458",322.593725457292,9.31090408808054,1.99408674384794,4.66925730127142,3.02290581939108e-06,8.4789037975053e-05,NA
"ENSG00000261701",307.39081660741,8.23848256984741,1.87982314668371,4.3825838533701,1.17280002846529e-05,0.000177827937788035,"HPR"
"ENSG00000261729",335.437022707026,8.62458027594853,1.88007188555296,4.58736729282662,4.48870575464511e-06,0.000101250456446968,"GS1-204I12.4"
"ENSG00000261959",332.92215981903,8.60946102687758,1.94532842099794,4.42571081260458,9.61252289286387e-06,0.000153911158262084,NA
"ENSG00000262304",325.499309089217,8.91738647082802,1.89588525869747,4.70354755379792,2.5567950971878e-06,7.71643979080428e-05,NA
"ENSG00000262492",372.63081569741,9.11283486716391,1.9085611324015,4.77471468555865,1.79962211248015e-06,6.25004474849801e-05,NA
"ENSG00000262714",400.763550752719,8.88263673570155,0.982806007306831,9.03803667220402,1.59510862945575e-19,1.30347630384069e-17,NA
"ENSG00000262950",237.689043414514,7.86612829442093,1.86762088773295,4.21184424852379,2.53294173887602e-05,0.000337721706344745,NA
"ENSG00000263096",282.480017038068,9.11895169006827,2.00450980572386,4.54921780079558,5.38456899255667e-06,0.000109353623701136,NA
"ENSG00000263312",281.575520945341,8.38741917681077,1.84058444032805,4.55693256611247,5.19060793832299e-06,0.000109253683538742,NA
"ENSG00000263513",288.475135133791,8.71891402002007,1.92163333091336,4.53724125188645,5.69948935927946e-06,0.000113186659685677,"FAM72C"
"ENSG00000263849",327.296657141574,8.90152502574366,1.91501009068762,4.6482914471471,3.34695787116812e-06,8.77055110642768e-05,"MIR4744"
"ENSG00000263934",372.077595544816,8.77469020240806,1.84146950667687,4.76504778960089,1.88808893977351e-06,6.42721337689761e-05,NA
"ENSG00000264000",307.212784959246,8.51364820895398,1.91846884882806,4.43773075291513,9.0912238634371e-06,0.000150777870249034,NA
"ENSG00000264016",239.106850815729,8.15071724532755,1.84752951733528,4.41168445150659,1.02569522251004e-05,0.000160529006042304,NA
"ENSG00000264176",487.110951991531,9.16710902081408,0.953542108005217,9.61374326718661,6.99583991896218e-22,1.06296686435356e-19,NA
"ENSG00000264229",324.352720152907,8.9123725300914,1.89203147047487,4.71047795407681,2.47136533165496e-06,7.64550804033617e-05,"RNU4ATAC"
"ENSG00000264322",352.068210283202,9.43703097342643,2.01926121665722,4.67350677345695,2.96099935630157e-06,8.42174633165151e-05,"RN7SL448P"
"ENSG00000264449",333.215120999086,8.35510192713487,1.83940689663173,4.5422804179078,5.56489488945565e-06,0.000111500466078358,"LOC121725015"
"ENSG00000264580",281.055954634741,9.1117068841022,1.99516220384613,4.5669003084247,4.94989272725146e-06,0.000105867463733216,"MIR5692B"
"ENSG00000264635",320.206804205453,8.57355311339593,1.90360048020544,4.50386160465282,6.67296716063756e-06,0.000124152086082449,NA
"ENSG00000264966",352.073251550691,9.03095990354081,1.97488998610994,4.57289265075957,4.8103662458039e-06,0.000105039531803022,"MIR5094"
"ENSG00000264985",313.088573896673,9.26745963689349,2.02866542080083,4.56825435178715,4.91803007370033e-06,0.000105867463733216,"LOC101928251"
"ENSG00000265185",237.525887768279,8.12113540100646,1.90919876814608,4.25368774404379,2.10278477773042e-05,0.000285190796470152,NA
"ENSG00000265349",237.51101176635,8.14125824449695,1.90689626532416,4.26937657414364,1.96020083054062e-05,0.000269740277496989,NA
"ENSG00000265437",282.824220602926,8.37370995416143,1.92126058232825,4.35844571589235,1.30989402899928e-05,0.000193192813488352,NA
"ENSG00000265487",469.02638554036,9.11976774227097,0.948088713551631,9.61910801375058,6.64044896083887e-22,1.01425035358404e-19,NA
"ENSG00000265542",341.632376377676,8.39133992307291,1.80603305295912,4.64628258565036,3.37969966970452e-06,8.81107939805987e-05,NA
"ENSG00000265751",237.535078597326,8.46186143566145,1.87860530682555,4.5043317001804,6.65821400943246e-06,0.000124035809257454,NA
"ENSG00000266146",327.333023524448,8.58496892980038,1.94025657428426,4.42465653439019,9.65958420050672e-06,0.000154410438291169,"MIR5190"
"ENSG00000266368",371.523679066418,9.10364195258611,1.91828498145515,4.74571924432227,2.07766730180252e-06,6.92706150805542e-05,NA
"ENSG00000266421",695.369393682063,9.68174686090039,0.87106768260409,11.1148043421338,1.06283357515921e-28,1.00019496413289e-25,"MIR4451"
"ENSG00000266521",566.641798955934,9.71344682340364,0.954168370460129,10.1800134275249,2.43527769469891e-24,6.27295074148841e-22,NA
"ENSG00000266846",237.716126515949,8.12247754497065,1.83906638815312,4.41663095867227,1.00251172899243e-05,0.000157322617912298,NA
"ENSG00000266928",588.356099291833,10.179844184571,1.03421084425559,9.84310331023292,7.34107803941108e-23,1.41550768046232e-20,NA
"ENSG00000266932",281.246193382411,9.11273155449043,1.92896196878188,4.72416341118692,2.31064567462044e-06,7.4075651914661e-05,NA
"ENSG00000267014",384.196087514604,9.15223651380159,1.89185450682451,4.83770632508293,1.31346013201262e-06,5.06846196179948e-05,NA
"ENSG00000267214",276.003206211204,9.08544610320559,1.99704053729598,4.54945502283464,5.37850280908438e-06,0.000109353623701136,NA
"ENSG00000267257",377.7347225189,9.13257342818294,1.87204597672679,4.87839163232034,1.06954399792906e-06,4.33961155098532e-05,NA
"ENSG00000267313",572.734222196773,9.39982519072884,0.885907822447876,10.6103873930766,2.66641227696393e-26,1.1112463622267e-23,"KC6"
"ENSG00000267320",361.760980826313,9.06586842129523,1.04489847346036,8.67631511726884,4.08798462100095e-18,2.74158104249335e-16,NA
"ENSG00000267391",278.36564486993,9.09768650812392,2.00672023045823,4.53360980272098,5.79841014538158e-06,0.000113910450620348,"MIR122HG"
"ENSG00000267627",313.088573896673,9.26745963689349,2.02866542080083,4.56825435178715,4.91803007370033e-06,0.000105867463733216,"LOC105372066"
"ENSG00000267713",248.407399688625,8.93297398355011,2.02937044096384,4.40184492847319,1.07334262597429e-05,0.000166202889742824,NA
"ENSG00000267729",237.538094867786,8.45700546910481,1.87900229740283,4.50079570461097,6.76995506500777e-06,0.000124841908414331,NA
"ENSG00000267786",248.878392516844,8.19268938863916,1.87865102528332,4.3609426542663,1.29503307216122e-05,0.000191582149159023,NA
"ENSG00000268056",361.58141938177,9.06460702801837,1.93928464466045,4.67420141389585,2.95099618014195e-06,8.42174633165151e-05,NA
"ENSG00000268375",282.824220602926,8.37370995416143,1.92126058232825,4.35844571589235,1.30989402899928e-05,0.000193192813488352,NA
"ENSG00000268461",248.866532785375,8.2085599612721,1.87701699335125,4.37319427066902,1.22441673424908e-05,0.000183189718774776,NA
"ENSG00000268533",238.940678899035,8.47034171781273,1.88924365728217,4.48345648014401,7.34435866136767e-06,0.000130598813004444,NA
"ENSG00000268545",425.828065074403,8.98043220703485,0.988900019017127,9.08123372872471,1.07351022164114e-19,9.26553659643105e-18,"VN1R107P"
"ENSG00000268560",394.574947751669,9.19574118494821,1.94429037547631,4.72961307679952,2.24948137789922e-06,7.29156891527265e-05,NA
"ENSG00000269400",465.263677042144,9.42927235604451,1.0324666455876,9.13276220238386,6.67734192989495e-20,5.95712832173777e-18,NA
"ENSG00000269535",276.181237859367,8.65596221113657,1.95374132287322,4.43045458976467,9.40346480700122e-06,0.000153027782222834,NA
"ENSG00000269736",320.245747038358,8.87039648042852,1.8788737370566,4.72112431265586,2.34544527195923e-06,7.46966607032705e-05,NA
"ENSG00000269765",551.078531089246,8.49653151300495,1.14852819582307,7.39775614034108,1.38504899088261e-13,8.04901079900762e-12,"LOC100422106"
"ENSG00000269907",320.575074601288,8.29932593929171,1.79619657770473,4.62049980626118,3.82816701450007e-06,9.50537286159892e-05,NA
"ENSG00000269947",315.068772921368,7.6865732830847,1.93337399444677,3.97573015110519,7.01636502717871e-05,0.000906503175101349,NA
"ENSG00000270285",278.36564486993,9.09768650812392,2.00672023045823,4.53360980272098,5.79841014538158e-06,0.000113910450620348,"RPS27P30"
"ENSG00000270292",301.245752181051,8.80564876114227,1.95246712887038,4.51001127288472,6.48241809194706e-06,0.000124007595407457,"LOC100419046"
"ENSG00000270339",392.249719730228,8.86693571720575,1.93039565967449,4.5933255562235,4.36237698288858e-06,0.000100207577733708,"PPIAL4H"
"ENSG00000270343",550.833832674763,9.67259183741826,0.95569051840848,10.1210503307348,4.4560771828601e-24,1.08330949712981e-21,NA
"ENSG00000270469",322.593725457292,9.31090408808054,1.99408674384794,4.66925730127142,3.02290581939108e-06,8.4789037975053e-05,NA
"ENSG00000270499",305.64963374066,9.2329851835955,1.92911241047455,4.78613124536596,1.70026893726123e-06,6.16939623217932e-05,NA
"ENSG00000270505",500.021882679157,8.94223928106722,1.82960964328315,4.88751210614564,1.02118217809297e-06,4.18412186538009e-05,NA
"ENSG00000270610",344.788276211866,8.40466532863811,1.86197518297313,4.51384390377206,6.36630818050974e-06,0.000122267484233055,NA
"ENSG00000270739",325.499309089217,8.91738647082802,1.89588525869747,4.70354755379792,2.5567950971878e-06,7.71643979080428e-05,NA
"ENSG00000270755",307.384561605299,8.51428158471826,1.85108800032668,4.59960930178126,4.23284055532461e-06,9.80484588796705e-05,NA
"ENSG00000270775",322.741019510232,8.58474422187064,1.84576636777779,4.65104596753826,3.30255698088377e-06,8.75352674800228e-05,NA
"ENSG00000270822",509.140963743924,9.55705634853682,0.978900363539139,9.76305322227486,1.62197090537602e-22,2.85046730256232e-20,NA
"ENSG00000270823",307.562593253462,8.23932369968586,1.81157559353747,4.54815340252895,5.41186824762841e-06,0.000109353623701136,NA
"ENSG00000270883",362.105184391171,8.47629653787767,0.917046733579875,9.24303661688947,2.39598960808032e-20,2.40200016620368e-18,NA
"ENSG00000270993",282.643172684303,8.71349353488942,1.95953897184328,4.44670591404105,8.71970817008187e-06,0.000146566299019293,NA
"ENSG00000271288",238.768902252983,8.46946415801022,1.95774930439753,4.32612293054374,1.51756751487116e-05,0.000215435509057598,NA
"ENSG00000271369",281.055954634741,9.1117068841022,1.99516220384613,4.5669003084247,4.94989272725146e-06,0.000105867463733216,NA
"ENSG00000271378",282.824220602926,8.37370995416143,1.92126058232825,4.35844571589235,1.30989402899928e-05,0.000193192813488352,NA
"ENSG00000271404",237.538094867786,8.45700546910481,1.87900229740283,4.50079570461097,6.76995506500777e-06,0.000124841908414331,NA
"ENSG00000271511",282.809344600997,8.39389296925107,1.91921657648725,4.37360382985772,1.22212077491791e-05,0.000183189718774776,NA
"ENSG00000271752",361.78351786091,9.04672253989588,1.87501881010569,4.8248702845738,1.40094414896606e-06,5.29400824582731e-05,NA
"ENSG00000271849",469.61414365611,9.11365720500825,1.01418195187688,8.98621513441665,2.55890820372026e-19,2.02306311726642e-17,NA
"ENSG00000271947",237.371922951091,8.86756058059391,1.92544208206169,4.60546731745828,4.1154061948715e-06,9.69094087378897e-05,NA
"ENSG00000271964",596.610287586736,2.01568182139685,0.68414785916717,2.946266358051,0.00321635302517819,0.0350900025443244,NA
"ENSG00000271996",282.809344600997,8.39389296925107,1.91921657648725,4.37360382985772,1.22212077491791e-05,0.000183189718774776,NA
"ENSG00000272426",622.885200937549,9.26069947282589,0.814387563369838,11.3713665205129,5.80712324895618e-30,7.05880027257495e-27,NA
"ENSG00000272479",576.645709949078,9.73927854257054,1.00219018914384,9.71799429696146,2.52710086619376e-22,4.23696054996957e-20,NA
"ENSG00000272483",547.31267557611,9.66172641931767,1.0028244311817,9.63451439643585,5.71616247777027e-22,9.06291347630391e-20,NA
"ENSG00000272549",440.342401097279,9.34974503281236,1.03137072306006,9.06535819154518,1.24195515137513e-19,1.05324295439147e-17,"LINC02538"
"ENSG00000272769",288.167297951807,9.14758747981569,2.02994574657873,4.50632116411635,6.59612279643712e-06,0.000124035809257454,NA
"ENSG00000272784",453.47009378923,8.80095087917759,1.74784343290892,5.03531993396585,4.77051385838108e-07,2.12473588993208e-05,NA
"ENSG00000272865",279.044780727075,8.09837621745958,1.81350011811876,4.46560556382012,7.98425913217075e-06,0.000138070415923425,NA
"ENSG00000272963",248.407399688625,8.93297398355011,2.02937044096384,4.40184492847319,1.07334262597429e-05,0.000166202889742824,"OR7A19P"
"ENSG00000273257",238.946933901146,8.13382722757866,1.91881263454656,4.23898982169292,2.24527836921454e-05,0.000302827119117411,NA
"ENSG00000273258",501.963641018346,9.53686989002927,1.01892899095274,9.35970020944433,7.99632529104609e-21,9.1841258943184e-19,NA
"ENSG00000273274",545.991499543144,3.84174733587575,1.26693928089308,3.0323058048746,0.00242693199235795,0.0271150978221503,"ZBTB8B"
"ENSG00000273321",322.411691947302,9.31004088853335,1.93341443370886,4.81533639462592,1.46952121190313e-06,5.46119010380255e-05,NA
"ENSG00000273342",276.003206211204,9.08544610320559,1.99704053729598,4.54945502283464,5.37850280908438e-06,0.000109353623701136,NA
"ENSG00000273682",237.51101176635,8.14125824449695,1.90689626532416,4.26937657414364,1.96020083054062e-05,0.000269740277496989,"BLVRBP1"
"ENSG00000273687",587.235729485528,9.44362916983984,0.87713341415295,10.7664683815057,4.95650396480709e-27,2.58207303866638e-24,NA
"ENSG00000274004",319.877476642524,9.29865996816547,1.98909782930356,4.67481278757475,2.94221892009274e-06,8.41503456430055e-05,NA
"ENSG00000274514",278.543676518093,8.66816316048143,1.96362476946884,4.4143684146061,1.01305311663549e-05,0.000158891390169932,NA
"ENSG00000274670",327.31814752252,8.60524380394962,1.93843478983281,4.43927433054985,9.02627037073767e-06,0.000149956369889254,NA
"ENSG00000274685",469.880367153886,8.85322845642526,0.892883068743743,9.91532795988781,3.57081795117919e-23,7.18423945446555e-21,NA
"ENSG00000274742",374.128739180988,8.78239664969759,1.93429136575396,4.54036904945513,5.61558477917954e-06,0.000112131043643398,NA
"ENSG00000275132",276.359616875569,8.67593906759978,1.88447258307666,4.60390835372894,4.14634983668934e-06,9.72359033647412e-05,"RN7SL663P"
"ENSG00000275332",238.943695169494,8.46546981454205,1.88963619388186,4.4799469029811,7.46616099785209e-06,0.000131527967868562,NA
"ENSG00000275512",325.330548713624,8.91180698396483,1.96187048391064,4.54250525559705,5.55896102080389e-06,0.00011145812361506,NA
"ENSG00000275674",470.660629030539,8.85555027122047,0.89540103281973,9.89003803506148,4.5985315769799e-23,9.00355447619024e-21,NA
"ENSG00000275710",347.499139808862,9.00706188678475,1.88528886315382,4.77755004170407,1.77443899351359e-06,6.22649533922463e-05,NA
"ENSG00000275812",327.154991876285,8.91984280198832,1.97842302012873,4.50856197650183,6.52685036833638e-06,0.000124035809257454,NA
"ENSG00000275834",248.878392516844,8.19268938863916,1.87865102528332,4.3609426542663,1.29503307216122e-05,0.000191582149159023,NA
"ENSG00000276119",237.71311024549,8.12653682135361,1.83835943169215,4.42053750820285,9.84556936174214e-06,0.000154921680145687,"OR13C2"
"ENSG00000276699",556.438997344069,9.09762827103298,0.837680875782839,10.8604941739072,1.77784498793428e-27,1.03730143666014e-24,"TRAJ36"
"ENSG00000277383",847.128806178367,1.38228618702146,0.35806608317336,3.86042200582349,0.000113191366987803,0.0014432394008458,"BICRA-AS2"
"ENSG00000277386",327.330007253989,8.5891260389524,1.9399429290046,4.42751480496364,9.53250314652882e-06,0.000153702716900543,NA
"ENSG00000277463",248.878392516844,8.19268938863916,1.87865102528332,4.3609426542663,1.29503307216122e-05,0.000191582149159023,NA
"ENSG00000277527",237.359715851584,8.43688718014088,1.94962851499659,4.32743320855441,1.50857070113799e-05,0.000215310827124748,NA
"ENSG00000277572",276.169378127898,8.67500434135918,1.95226769846415,4.44355266861394,8.84854825525001e-06,0.000147591618111597,NA
"ENSG00000277602",248.573571605319,8.52257976410416,1.98532747794907,4.29278285762123,1.76447548924318e-05,0.000245119254512816,NA
"ENSG00000277617",287.395093613102,8.73249518866057,1.98569606220543,4.39769980656644,1.09404153533132e-05,0.00016771662485665,NA
"ENSG00000277695",288.167297951807,9.14758747981569,2.02994574657873,4.50632116411635,6.59612279643712e-06,0.000124035809257454,NA
"ENSG00000278344",372.467660051175,9.51844194861792,1.95457183334718,4.86983480792195,1.1169158365243e-06,4.45133684411522e-05,NA
"ENSG00000278595",312.652515584878,8.51858711671696,1.94621986801666,4.37699113892924,1.20328864273271e-05,0.000181601342857947,NA
"ENSG00000278661",365.570714765146,8.74499173462478,1.90101062456507,4.60018035755353,4.22125296347061e-06,9.80484588796705e-05,"TRAJ37"
"ENSG00000278719",322.919051158395,8.30980242763485,1.80635084888018,4.60032580757298,4.21830642155432e-06,9.80484588796705e-05,"MCM8-AS1"
"ENSG00000278840",248.715236870609,8.50441276947822,1.91976080402274,4.42993353737495,9.42621343894806e-06,0.000153027782222834,NA
"ENSG00000279044",237.701250514021,8.14223448998561,1.83665280424389,4.43319198444673,9.2848118596263e-06,0.000152858812856026,NA
"ENSG00000279075",281.563313845834,8.11148119944584,1.87063842792254,4.33621007585851,1.44960409381289e-05,0.00020876011081563,NA
"ENSG00000279106",365.746077510889,8.76564961474776,1.83258205009862,4.78322354749467,1.72506090408796e-06,6.22066770765859e-05,NA
"ENSG00000279168",238.777523252799,8.87600797246341,1.93582209038996,4.58513621501001,4.53690558877576e-06,0.000101250456446968,NA
"ENSG00000279212",282.981121247049,8.39459270414806,1.85073145934209,4.53582428816129,5.73789377390654e-06,0.000113639901606365,NA
"ENSG00000279236",278.709848434788,8.35243981847902,1.92354716358377,4.34220692718422,1.41058581710989e-05,0.000204731442997745,NA
"ENSG00000279261",239.106850815729,8.15071724532755,1.84752951733528,4.41168445150659,1.02569522251004e-05,0.000160529006042304,"LINC02961"
"ENSG00000279372",344.649187396607,8.9765800606468,1.87642235701519,4.78388035992375,1.71943051722459e-06,6.22066770765859e-05,NA
"ENSG00000279394",307.384561605299,8.51428158471826,1.85108800032668,4.59960930178126,4.23284055532461e-06,9.80484588796705e-05,NA
"ENSG00000279459",364.284395062141,9.08004785725607,1.84311229705925,4.92647565302645,8.37260393153904e-07,3.53991267383751e-05,NA
"ENSG00000279469",417.482138164225,9.27712729437313,1.86450448328664,4.97565298315612,6.50280527995925e-07,2.82721815845382e-05,NA
"ENSG00000279616",494.117635595441,9.18779855369957,0.945435656134035,9.7180580128205,2.52552036382313e-22,4.23696054996957e-20,NA
"ENSG00000279620",320.233887306889,8.88900564166554,1.87744694215353,4.73462415479471,2.19461397862294e-06,7.15465545333993e-05,NA
"ENSG00000279663",401.68705100619,8.8959287650691,0.981003009445812,9.0681972220397,1.2100238643774e-19,1.03216450863982e-17,NA
"ENSG00000279711",469.964761795759,9.12262974935148,0.949425198034125,9.60858187484465,7.35550220978105e-22,1.10609312353579e-19,NA
"ENSG00000279737",548.985088090072,10.0797229766936,1.06260993785454,9.48581658952395,2.40492639644866e-21,3.09291145105594e-19,NA
"ENSG00000279817",489.971979739875,9.18291188182544,0.954313128858734,9.62253541749689,6.42281309730125e-22,9.92869269100677e-20,NA
"ENSG00000279865",621.408532706678,1.27253545616704,0.449828248942445,2.82893628659115,0.00467029956482713,0.0495262265375144,NA
"ENSG00000279885",282.814949330355,8.71421490662445,1.89215419377735,4.60544649864295,4.11581796271365e-06,9.69094087378897e-05,NA
"ENSG00000279962",440.253087435805,9.75994499041538,2.00180703773908,4.87556732812702,1.08496182410544e-06,4.38387691061331e-05,NA
"ENSG00000279980",237.18168420342,8.8663543717121,1.99296121732451,4.44883437501856,8.63375588700576e-06,0.000146013078545866,"GABARAPL3"
"ENSG00000280035",447.173022080185,9.37235520586854,1.04663258288822,8.95477110028926,3.40441221319693e-19,2.65553255335813e-17,NA
"ENSG00000280134",281.055954634741,9.1117068841022,1.99516220384613,4.5669003084247,4.94989272725146e-06,0.000105867463733216,NA
"ENSG00000280217",320.23087103643,8.89385945470454,1.87708251315063,4.73812919378617,2.15700285599302e-06,7.15070958157775e-05,NA
"ENSG00000280326",238.771918523442,8.46449434810749,1.9581367069898,4.32272900962045,1.54110980749727e-05,0.00021803490016546,NA
"ENSG00000280338",287.358727230228,9.14356983378353,1.96542136674865,4.65221859723114,3.28382695740549e-06,8.75352674800228e-05,NA
"ENSG00000280424",590.852186475553,9.45248984975493,0.879050399962804,10.7530692781152,5.73218371097889e-27,2.83432195593877e-24,"LOC730668"
"ENSG00000280425",237.71311024549,8.12653682135361,1.83835943169215,4.42053750820285,9.84556936174214e-06,0.000154921680145687,NA
"ENSG00000280739",304.021511067787,4.38559108988177,1.07723921891524,4.07113945804718,4.67837293328197e-05,0.000610931842357363,"ENTPD3-AS1"
"ENSG00000281128",288.333469868502,8.73719421720153,1.98591790568879,4.39957472168072,1.08463226606922e-05,0.000166976132443469,"PTENP1-AS"
"ENSG00000281831",237.535078597326,8.46186143566145,1.87860530682555,4.5043317001804,6.65821400943246e-06,0.000124035809257454,"HCP5B"
"ENSG00000281832",438.882279740533,9.3494419771838,1.95714309672659,4.77708655683949,1.77853229881255e-06,6.22649533922463e-05,"LINC00602"
"ENSG00000282527",319.877476642524,9.29865996816547,1.98909782930356,4.67481278757475,2.94221892009274e-06,8.41503456430055e-05,NA
"ENSG00000282917",394.746724397721,9.19621688808854,1.8799194862494,4.89181422680807,9.99107260584294e-07,4.10520508634164e-05,"LOC101927179"
"ENSG00000283075",572.433560466041,8.9188605938647,0.869022279079798,10.2630977462498,1.03337491299567e-24,2.89871599392525e-22,NA
"ENSG00000283138",305.800582287388,8.49094693362222,1.91073893212078,4.44380275655863,8.8382637254675e-06,0.000147591618111597,NA
"ENSG00000283215",276.332533774133,8.36036409797994,1.91164815982564,4.37338014059161,1.2233742511568e-05,0.000183189718774776,"LINC02537"
"ENSG00000283418",287.699914524627,8.40250209235288,1.88040794255522,4.46844639516627,7.87897510013315e-06,0.000137062218602376,"LOC124906339"
"ENSG00000283563",287.558249259337,8.41790711686486,1.94557432623724,4.32669520940132,1.51363177951344e-05,0.000215435509057598,NA
"ENSG00000283654",482.825570817274,9.16349449518543,1.15180015337185,7.95580246135553,1.77974166927403e-15,1.09076478398595e-13,"CIROP"
"ENSG00000284294",322.56924286418,8.58415364613562,1.91302634452034,4.48721141280882,7.21614597668624e-06,0.000129487766701734,"LOC122455341"
"ENSG00000284678",313.429761191071,8.52633359131115,1.94614768508471,4.38113389680395,1.18063287281975e-05,0.000178829713389256,"LINC02811"
"ENSG00000284689",373.91735742041,9.52404234423463,1.95472510153771,4.87231802402416,1.10296433895674e-06,4.43206317636157e-05,NA
"ENSG00000284703",419.677271615157,8.94453657684682,1.89945539606697,4.70900058794087,2.48934353314445e-06,7.69296810301092e-05,NA
"ENSG00000284709",238.935074169677,8.14986193255423,1.91715939794671,4.25100904039736,2.12809576949925e-05,0.000288221624343554,NA
"ENSG00000284957",425.498737511473,9.71158441741183,1.13477633631428,8.55814851493532,1.14694552729649e-17,7.45208059416941e-16,NA
"ENSG00000285012",248.585431336788,8.50336009904479,1.98679063268013,4.27994775049547,1.86937194834773e-05,0.000258705824711329,NA
